"00186B3D","そうだね。結局は“運命”の通りに、あるいは大人たちの期待どおりに[・|そ][・|う][・|し][・|て][・|し][・|ま][・|っ][・|た]","是啊。结果正如“命运”所示，或者说和大人们所期待的一样，[・|她][・|创][・|造][・|了][・|夜][・|之][・|国]"
"00186BCB","自分の“夢”を、叶えたいから……？","因为想实现自己的“梦想”……？"
"00186BF9","“夜”を維持するために犠牲を払った命と、自分の“夢”とを天秤に掛けたのだろうか――そして見ず知らずの他人の命を捨てたのだろうか。","她将维持“夜”而牺牲的生命与自己的“梦想”放在天平上进行了权衡――最后放弃了素不相识的他人的生命吗？"
"00186C9E","そう、だね","嗯，没错"
"00186CB4","ましろはうなずく。どこか、やりきれないといったような、複雑な表情で。","真白点了点头，脸上浮现出欲言又止的复杂神色。"
"00186D10","少女はどうしても、どうしても“夢”を叶えたかった――愛する人の“隣”に帰りたかった","少女无论如何，无论如何都想实现自己的“梦想”――回到挚爱之人的“身边”"
"00186D7A","きっと、“過去”に置いてきた人に少女はさよならも言えなかった。別れはあんまりにも突然だったんだよ","因为分别来得太突然，少女肯定都没有来得及和留在“过去”的人说一句再见"
"00186DF2","……お別れだけじゃなく、本当の気持ちも……“大好き”って言葉も、伝えられないままだった。そんなさみしさに幼い心は耐えられなかったんだよ","……不仅仅是道别，还有自己真正的心意……“最喜欢你了”这句话也一直无法传达出去。她幼小的心灵无法忍受这样的寂寞"
"00186E8E","…………","…………"
"00186EBB","でも、[・|そ][・|れ][・|だ][・|け][・|じ][・|ゃ][・|な][・|か][・|っ][・|た]","但是，[・|不][・|仅][・|仅][・|是][・|这][・|样]"
"00186F1D","え？","欸？"
"00186F39","逢いたい人に逢いに行くため――“夜”の世界を作りはじめた少女は、知ってしまったの","为了去见想见的人――开始创造“夜”之世界的少女，她最终明白了"
"00186F9F","……何を？","……明白了什么？"
"00186FB5","その子はいったい何を、知ってしまったんだろう。","她到底知道了些什么呢。"
"00186FFB","大人はいつだって、自分の見たいものしか見ようとしない――……","大人永远只会看自己想看的东西――……"
"0018705C","……そういうふうに嘆いた誰かがいたようだけれど、それは、自分たちの気持ちを理解してくれない大人を無理矢理に批判したいがために形にされた言葉に過ぎない","……虽然有人这样哀叹过，但那只不过是为了强行批评不理解自己心情的大人而说出的话"
"001870FC","自分にとって都合のいい現象しか信じたくはない。そう祈ってしまうのは、大人だけでなく子どもも同じだ。","我只愿意相信对我有利的现象――不仅是大人，孩子也会这样想。"
"0018716A","つまりそれは人類全体の“想像力”についての問題なのだ。決して大人だけのものではない。","也就是说，这是关乎全人类“想象力”的问题。绝不只是大人的问题。"
"001871CA","……つまり。","……也就是说。"
"00187214","大人たちは別に、私たちに意地悪をしようとしているつもりはたぶん、まったくなかった","大人们其实并没有加害于我们的打算，可能完全没有"
"0018727C","……大人たちもある意味、被害者だったんだよ。“永遠の命”を得るという、自分たちの欲望を叶えようと、頭を、そして心を[・|狂][・|わ][・|せ][・|ら][・|れ][・|て][・|い][・|た]","……从某种意义上来说，大人们也是受害者哦。为了实现获得“永恒的生命”这一自己的欲望，[・|头][・|脑][・|和][・|心][・|灵][・|都][・|疯][・|狂][・|了]"
"0018733E","ただ、大人たちは、何も知らない子どもたちの“未来”を案じていたんだっていうことに――[・|私][・|た][・|ち]は、気づいてしまったの","但是，大人们一直在担心着什么都不知道的孩子们的“未来”这件事――[・|我][・|们]，注意到了"
"001873FC","そこで時計塔が大きく鳴った。","这时，时钟塔响了起来。"
"00187424","耳を塞ぎたくなるほどの音だった。","声音吵得让我想捂住耳朵。"
"00187450","今日はここまでみたいだね、とましろは言う。","看来今天只能讲到这里了呢，真白说道。"
"001874C8","次は、大雅。あなたの番","下一次，大雅，轮到你了哦"
"001874EA","微笑むましろが、静かな“夜”に溶けていった。","真白微笑着，融入了宁静的“夜”。"
"00187555","約束だよ。次は、あなたのほうから、甘くて美味しいお菓子の話を聞かせてくれたら、とってもとっても、うれしいな","我们约好了哦。下一次，就由你来给我讲讲，关于又甜又美味的点心的故事吧。那样的话，我会特别、特别开心的"
"0018762B","…………","…………"
"00187640","ベンチでひとり、目を覚ます。","我一个人从长椅上醒来。"
"00187668","数時間ほどここで夢を見ていたようだった。","我好像在这里做了几个小时的梦。"
"001876C0","無理な体勢でうたた寝していたせいだろう、身体中が軋むように痛い。","大概是睡姿太糟糕的缘故吧，整个身体酸痛不已。"
"0018770C","全身に触れる。[・|こ][・|ん][・|な][・|時][・|代]だ――どこにも問題がないかどうか確認した。","我摸了摸自己的身体。毕竟是[・|这][・|种][・|时][・|代]了――我确认了一下自己身上有没有问题。"
"00187773","大丈夫。","没问题。"
"00187787","何も盗まれていないし、怪我をしているようなこともない。","没有被偷东西，也没受伤。"
"001877C9","ほっと息をつき、つぶやいた。","我松了一口气，小声嘟囔着。"
"0018782A","……今夜もまた、夢を見るのかな","……今晚，也会做梦吧"
"00187854","だとすると今回のお別れは、ほんの数時間ほどということになるのだろうか。","这么说来，这次的分别，也就只有几个小时而已吗？"
"001878B0","[・|こ][・|ち][・|ら][・|側]ではまだ太陽の時間であっても、裏側にはちゃんと“夜”があるものなんだな","就算[・|这][・|一][・|边]是太阳的时间，另一边的“夜”也依旧好好地存在着啊"
"0018791E","俺が眠りから目覚めたから“夢”が終わっただけのこと――“夜”はいつでも変わらずここにある。","只是因为我从睡梦中醒来，“梦”结束了而已――“夜”会永远不变地存在于这里。"
